http://www.dailymail.co.uk/sciencetech/article-1037471/Apollo-14-astronaut-claims-aliens-HAVE-contact--covered-60-years.html,"Apollo 14 astronaut claims aliens HAVE made contact - but it has been covered up for 60 yearsLast updated at 1:44 AM on 24th July 2008Comments (0)Share Edgar Mitchell was the Lunar Module Pilot for Apollo 14Aliens have contacted humans several times but governments have hidden the truth for 60 years, the sixth man to walk on the moon has claimed.Apollo 14 astronaut Dr Edgar Mitchell, said he was aware of many UFO visits to Earth during his career with NASA but each one was covered up.Dr Mitchell, 77, said during a radio interview that sources at the space agency who had had contact with aliens described the beings as 'little people who look strange to us.'He said supposedly real-life ET's were similar to the traditional image of a small frame, large eyes and head.Chillingly, he claimed our technology is 'not nearly as sophisticated' as theirs and ""had they been hostile"", he warned 'we would be been gone by now'.Dr Mitchell, along with with Apollo 14 commander Alan Shepard, holds the record for the longest ever moon walk, at nine hours and 17 minutes following their 1971 mission.'I happen to have been privileged enough to be in on the fact that we've been visited on this planet and the UFO phenomena is real,' Dr Mitchell said.'It's been well covered up by all our governments for the last 60 years or so, but slowly it's leaked out and some of us have been privileged to have been briefed on some of it.UFO theorists believe Roswell in New Mexico was the site of an alien crash in 1947'I've been in military and intelligence circles, who know that beneath the surface of what has been public knowledge, yes - we have been visited. Reading the papers recently, it's been happening quite a bit.' More...PICTURED: Stunning shots of a freewheeling galaxy from 27m years awayDinosaurs 'ran out of evolutionary steam' before they became extinctRed Planet was once a water world, Nasa images revealDr Mitchell, who has a Bachelor of Science degree in aeronautical engineering and a Doctor of Science degree in Aeronautics and Astronautics claimed Roswell was real and similar alien visits continue to be investigated.He told the astonished Kerrang! radio host Nick Margerrison: ""This is really starting to open up. I think we're headed for real disclosure and some serious organisations are moving in that direction.' Mr Margerrison said: 'I thought I'd stumbled on some sort of astronaut humour but he was absolutely serious that aliens are definitely out there and there's no debating it.' Officials from NASA, however, were quick to play the comments down.In a statement, a spokesman said: ""NASA does not track UFOs. NASA is not involved in any sort of cover up about alien life on this planet or anywhere in the universe.'Dr Mitchell is a great American, but we do not share his opinions on this issue.'",dailymail.co.uk
http://www.huffingtonpost.com/kristin-kirkpatrick-ms-rd-ld/hangover-cure_b_1140639.html?view=screen,"can food actually help? Although no strong scientific evidence exists classifying these foods as cures, given the physiologic changes that occur with a night of drinking, they surely can't hurt!",huffingtonpost.com
http://www.dailymail.co.uk/news/article-1227121/All-new-NHS-nurses-degree-2013.html,"To be a good nurse one must have appropriate levels of empathy with their patients, be able to communicate on a human level and be mindful, at all times,",dailymail.co.uk
http://www.businessinsider.com/flipboard-ceo-mike-mccue-2010-7,tent by a factor of ten from what they’re currently doing with banner ads,businessinsider.com
http://www.businessinsider.com/flipboard-ceo-mike-mccue-2010-7,"When we build our business model here, it's not going to be on the backs of the publishers, it will be with the publishers—you know we’re going to make money with them not off of them. You’ll see that play out as we continue to go forward with the business model.",businessinsider.com
http://www.businessinsider.com/flipboard-ceo-mike-mccue-2010-7,"Publishers are excited about it. We’ve captured their imagination and they’re actively working with us now to dial up the content and actually present more of it – faster, cached, paginated, beautifully laid out just like a magazine – to end up actually making 10x the revenue from advertising they are on their websites today",businessinsider.com
http://www.bbc.co.uk/news/magazine-16219294,"ntury after the publication of the influential book Sex and the Single Girl, frank a",bbc.co.uk
http://www.guardian.co.uk/music/2011/apr/04/adele-breaks-madonnas-album-record,"""Adele did go to the Brit School but she doesn't sound like the product of endless focus groups – she just seems normal, and there's something attainable and lovely about that.""",guardian.co.uk
http://www.guardian.co.uk/world/2011/dec/23/turkey-accuses-france-genocide-algeria/print,"They were mercilessly martyred. If Mr Sarkozy doesn't know there was a genocide, he can ask his father, Pal Sarkozy … who was a legionnaire in Algeria in the 1940s. I'm sure he has a lot to tell his son about the massacres committed by the French in Algeria.""",guardian.co.uk
http://www.nytimes.com/2011/12/24/opinion/nocera-the-big-lie.html?src=recg,"ind an ally whose background suggests that he’s an “expert”; out of thin air, he devises",nytimes.com
http://www.nytimes.com/2011/12/24/opinion/nocera-the-big-lie.html?src=recg,"ou write articles in sympathetic publications, repeating the data endlessly; in time, some of these publications make your cause their own. Like-minded congressmen pick up your mantra and invite you to testify at hearings.",nytimes.com
http://www.nytimes.com/2011/12/24/opinion/nocera-the-big-lie.html?src=recg,"hen other panel members, after inspecting your evidence, reject your thesis, you claim that they did so for ideological reasons",nytimes.com
http://www.nytimes.com/2011/12/24/opinion/nocera-the-big-lie.html?src=recg,"Pinto claims that as of June 2008, 27 million “risky” mortgages h",nytimes.com
http://www.nytimes.com/2011/12/24/opinion/nocera-the-big-lie.html?src=recg,Never mind that his definition of “risky” is so all-encompassing that it includes mortgage,nytimes.com
http://www.nytimes.com/2011/12/24/opinion/nocera-the-big-lie.html?src=recg,extremely low default rates as well as those with default rates nearing 30 percent. T,nytimes.com
http://www.nytimes.com/2011/12/24/opinion/nocera-the-big-lie.html?src=recg,"Street Journal’s editorial page, which, on Wednesday, published one of Wallison’s many articles repeating the",nytimes.com
http://www.nytimes.com/2011/12/24/opinion/nocera-the-big-lie.html?src=recg,"Karen Petrou, a well-regarded bank analyst, puts it: “The S.E.C.’s facts paint a picture in which it wasn’t",nytimes.com
http://www.nytimes.com/2011/12/24/opinion/nocera-the-big-lie.html?src=recg,becoming irrelevant in the most profitable segment of the market — subprime. And that they couldn’t abide.,nytimes.com
http://www.huffingtonpost.com/2011/12/23/north-carolina-brad-miller-2012_n_1162040.html?igoogle=1,"irst major test of the activist progressive fundraising machine for the 2012 elections is developing in North Carolina,",huffingtonpost.com
http://www.huffingtonpost.com/2011/12/23/north-carolina-brad-miller-2012_n_1162040.html?igoogle=1,Republican-engineered redistricting plan will likely pit Democratic Reps. Brad Miller and David Price against each other.,huffingtonpost.com
http://www.huffingtonpost.com/2011/12/23/north-carolina-brad-miller-2012_n_1162040.html?igoogle=1,"first major test of the activist progressive fundraising machine for the 2012 elections is developing in North Carolina, where a Republican-engineered redistricting plan will likely pit Democratic Reps. Brad Miller and David Price against each other.",huffingtonpost.com
http://www.huffingtonpost.com/2011/12/23/north-carolina-brad-miller-2012_n_1162040.html?igoogle=1,"terrible redistricting map and it's certainly not fair to Brad,"" Price said. ""They really went after him.""",huffingtonpost.com
http://www.huffingtonpost.com/2011/12/23/north-carolina-brad-miller-2012_n_1162040.html?igoogle=1,"Republican redistricting plan would dramatically change the North Carolina political map, likely shifting the House delegation from the current mix of 7 Democrats and 6 Republicans to one with just 3 Democrats and 10 Republicans.",huffingtonpost.com
http://www.huffingtonpost.com/2011/12/23/north-carolina-brad-miller-2012_n_1162040.html?igoogle=1,"om DeLay and the Republicans hadn't blocked him, he could have prevented the crisis.""",huffingtonpost.com
http://www.huffingtonpost.com/2011/12/23/north-carolina-brad-miller-2012_n_1162040.html?igoogle=1,Bush administration-approved bill making it far more difficult for financially embattled consumers to file for bankruptcy,huffingtonpost.com
http://www.cnn.com/2011/10/28/opinion/analysis-libya-islam/index.html?eref=rss_world&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_world+%28RSS%3A+World%29,"""The whole region is heading toward a moderate Islam and an Islam which is democratic, through the reconciliation between Islam and modernity,"" the Wall Street Journal quoted him as saying.",cnn.com
http://www.cnn.com/2011/12/22/opinion/coleman-women-egypt-protest/index.html?eref=rss_world&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_world+%28RSS%3A+World%29,Observers say it was the largest demonstration of women in Egypt in decades.,cnn.com
http://www.nytimes.com/2011/11/21/technology/retailers-enliven-catalog-offerings-through-apps.html?_r=1,Revel plans to personalize catalogs so a cook shopping a home décor catalog would see the kitchen items while someone else sees sofas.,nytimes.com
http://www.nytimes.com/2011/11/21/technology/retailers-enliven-catalog-offerings-through-apps.html?_r=1,"retailers, on average, have spent an anemic $14,000 on tablet apps, according to Forrester Research.",nytimes.com
http://www.thehindu.com/news/national/article2745211.ece,"Attributing the development to the poor, the labourers and the farmers, Mr. Gandhi said that in Uttar Pradesh they were being compelled to migrate elsewhere. Blaming the non-Congress governments for the State's backwardness, the Amethi MP urged the people to spare five years to the Congress and claimed this would mark the beginning of a change in U.P.",thehindu.com
http://www.thehindu.com/news/national/article2745211.ece,"governments for the State's backwardness, the Amethi MP urged the people to spare five years to the Congress and claimed this would mark the b",thehindu.com
http://www.thehindu.com/news/national/article2745211.ece,"pment to the poor, the labourers and the farmers, Mr. Gandhi said that in Uttar Pradesh they were being compelled to migrate elsewhere. Blaming the non-Congress governments for the State's backwardness, the Amethi MP urged the people to spare five years to the Congress and claimed this would m",thehindu.com
http://www.bbc.co.uk/worldservice/learningenglish/language/theenglishwespeak/2011/12/111220_tews_51_all_the_trimmings_story.shtml,"Rob has invited Helen over for Christmas lunch. As she discovers, Rob likes to do Christmas with all the trimmings! Find out what this phrase means.",bbc.co.uk
http://www.bbc.co.uk/worldservice/learningenglish/language/theenglishwespeak/2011/12/111220_tews_51_all_the_trimmings_story.shtml,"Audio (2.5 MB)Text (19 K)Latest programmes:Cheesy20 December 2011Work for peanuts13 December 2011Sinking Feeling06 December 2011Head over heels29 November 2011Related BBC links收听此节目中文版本Other Christmas featuresChristmas Special 2011SpecialsAll the trimmingsThe English We SpeakCranberry mince piesSpecialsPresentsCrosswordChristmas quizQuiznetChristmas giftsExpress EnglishFather ChristmasCrosswordPantomime - 2010SpecialsPantomime - 2007QuiznetDownload or subscribe to this programme's podcastLocal NavigationHomeGeneral & Business EnglishGrammar, Vocabulary & PronunciationWords in the NewsThe English We SpeakThe TeacherNews English ExtraNews about BritainPronunciation tipsAsk about EnglishHow to…Keep your English up to dateFace Up to PhrasalsGrammar ChallengeFunky PhrasalsTalking SportQuizzesThe FlatmatesCommunityFor teachersSpecialsAbout usDownloadsHome > Grammar, Vocabulary & Pronunciation > The English We Speak > All the trimmings HomeNewsSportRadioTVWeatherLanguages  BBC Learning EnglishSyndication LinksContact usPodcastsDownloadsWidgetUseful links^^ Back to TopFeedsWhat is RSS?FeedHelp & FAQPrivacy & Cookie PolicySite Map Tiếng Việt TCVN 6064                                                     Lien a votre page mise en surbrillance:Ceci est l'adresse de votre page en surbrillance. Ajouter un signet et partager l'adresse!",bbc.co.uk
http://www.psychologytoday.com/blog/happiness-in-world/201112/belief-contamination,"To the contrary, where such beliefs cause harm, it's our duty to speak out. But out of compassion, not anger or hatred or fear",psychologytoday.com
http://www.psychologytoday.com/blog/happiness-in-world/201112/belief-contamination,"We must rein in our emotional reactions and enter into rational dialogue humbly, with a willingness to believe it's our own beliefs that are misguided or don't best accord with available evidence",psychologytoday.com
http://www.bbc.co.uk/news/world-asia-16333767,"Mrs Lee, 89, had a brief meeting with Kim Jong-un during a visit to offer condolences for the death of his father, Kim Jong-il.",bbc.co.uk
http://www.bbc.co.uk/news/world-asia-16333767,"South Korea's former First Lady Lee Hee-ho has met the North's designated new leader Kim Jong-un during a trip to Pyongyang, Seoul officials say.",bbc.co.uk
http://www.psychologytoday.com/blog/turning-straw-gold/201112/new-year-s-resolutions-the-buddha-might-have-made,Whatever I keep pursuing with my thinking and pondering becomes the inclination of my awareness,psychologytoday.com
http://www.psychologytoday.com/blog/turning-straw-gold/201112/new-year-s-resolutions-the-buddha-might-have-made,"Because the mind is so amazingly pliant, we can learn not to feed negative thoughts and emotions so that they don't grow strong and turn into speech or action that might harm ourselves or others",psychologytoday.com
http://www.cnn.com/,embers of an Arab League delegation arrive in Syria to look into events on the ground and whether Syria is upholding a commitment to end a brutal crackdown. FULL STORYAnalyst: 150 monitors not enough  LATEST NEWSDivorce documents contradict GingrichMother: Teachers put autistic son in bagBurned bodies linked to online adsPolice: Man dressed as Santa kills 7Suspect in soldier shooting surrenders,cnn.com
http://www.thehindu.com/,"ed that the task of legislation was ""very serious business and must eventually be performed by all of us who",thehindu.com
http://www.thehindu.com/,mmittee constituted by it »Related: Decision on contingency plan for dam on hold,thehindu.com
http://www.thehindu.com/news/national/article2752128.ece?homepage=true,Prime Minister Dr. Manmohan Singh on Tuesday strongly defended the supremacy of the parliament in enacting laws even as he firmly rejected the demands from the civil rights activists and some opposition parties to bring the CBI under the administrative control of the Lokpal.,thehindu.com
http://www.thehindu.com/news/national/article2752128.ece?homepage=true,is a very serious business and must eventually be performed by all of us who have been constitutionally assigned this duty. Others can persuade and have their voices heard. But the decision must rest with us. At the same time we must keep in mind the fact th,thehindu.com
http://www.thehindu.com/news/national/article2752128.ece?homepage=true,he demands from the civil rights activists and some opposition parties to bring the CBI under the administrative control of the Lokpal.Intervening in the debate on the Lokpal and Lokayukktas Bill 2011 in,thehindu.com
http://www.thehindu.com/news/national/article2752128.ece?homepage=true,"ples"". The present Lokpal Bill contained a judicious blend of functional autonomy and accountability of the CBI.""I am sure that the wisdo",thehindu.com
http://www.thehindu.com/news/national/article2752128.ece?homepage=true,and some opposition parties to bring the CBI under the adm,thehindu.com
http://www.guardian.co.uk/uk/2011/dec/27/motorists-crime-trend-fuel-theft,"sk. ""Drilling into the fuel tank is another potential access point but is very dangerous and could cause an explosion from one spark,"" she added.Red diesel – fuel sold to farms that carries a lower tax duty than standard fuel – and domestic heating oil, another form of diesel, are also sometimes stolen for use in cars.Figures collated by NFU Mutual, an insurer specialising in farm insurance, show the value of claims for heating oil theft increased by 153% in the first six months of 2011 compared with the same period in 2010. The east of England was the worst affected region.Costs were partly due to an increase in the number of crimes, which doubled in the first six months of this year, but also due to the cost of cleaning up any environmental damage caused by thieves.The most expensive claim dealt with by NFU Mutual this year for clean-up costs as a result of a damaged tank following an oil theft was over £30,000.Will Howell, spokesman for the insurer, said that red diesel is sometimes mixed with heating oil and engine oil to disguise the dye, to prevent detection during spot checks by the police and Revenue & Customs.Catalytic converters are stolen because they contain precious metals – platinum, palladium and rhodium – which can be recycled. The AA says it has seen an increase in thefts since the beginning of the credit crunch in 2008, when prices for precious metals started spiralling.The catalytic converter was stolen from Jane Green's Land Rover Freelander while it was standing in a car park near her workplace in Wolverhampton. She said: ""When I got back to my car, the police had left a note on the windscreen telling me not to turn the car on but to call them as soon as possible. I did and was told a witness had seen a man with a drill around my car.""Green's catalytic converter had been removed with a saw and drill, causing damage that cost £900 to repair.Aviva's Smith advises that car owners should ideally use garages, or if that is not possible, park in busy, well-lit locations to deter thieves from tampering with their vehicles.      larger | smallerUK newsCrimeMoneyMotoring ·  Petrol pricesMore newsRelated10 Dec 2010Petrol price soars to record high16 Mar 2010Labour must do its fuel duty30 Jul 2008Asda fuels petrol price war13 Jul 2008Driveaway thefts rise as petrol soarsPrintable version  Send to a friend  Share  Clip  Contact us  Article historyOn UK newsMost viewedZeitgeistLatestLast 24 hours1. Man stabbed to death on Oxford Street2. Boris Johnson looks to hold off Ken Livingstone in London mayor election3. Prince Philip leaves hospital4. Schoolfriend names victim of fatal Oxford Street stabbing5. Prince Philip leaves hospital - videoMore most viewedFind the cheapest gas & electricity dealsCompare 1,000s of tariff deals from top suppliersEnter your postcode:  Select your usage: Low Medium HighOur selection of best buysMortgagesCredit cardsLoansSavingsLender Initial rate HSBC 2.28% MorePrincipality 2.74% MoreFirst Direct 2.08% MoreSee more mortgage best buysGet a personal quoteThis week's bestsellers1. Send Up the Clownsby Simon Hoggart£8.992. Thinking Fast and Slowby Daniel Kahneman £25.003. History of the World in 100 Objectsby Neil MacGregor £20.004. Bedside Guardian 2011by Paul Johnson £14.995. Short and Sweetby Dan Lepard £25.00Search the Guardian bookshop  SearchBestsellers from the Guardian shopThermal lined leisure 'rugby' trousers. Buy one pair, get one freeOur best selling fleecy lined outdoor trousers - buy one pair and get a second pair free.From: £29.99Visit the Guardian reader offers shopSee all offers and services from the GuardianFind a carUsed vehicle searchFrom:   To:  Your details:Enter full postcode   Sellers details:  Sort results by: Distance Price (ascending) Price (descending)Find local professional adviceSearch UK-wide for an independent financial advisor or legal expert in your local area who meets your personal requirementsEnter your postcode: IFAs for consumers IFAs for businesses Solicitor Section classified Find the latest jobs in your sector:Arts & heritageCharitiesEducationEnvironmentGovernmentGraduateHealthMarketing & PRMediaSalesSenior executiveSocial careBrowse all jobsEXECUTIVE DIRECTOR OF BORDER CONTROLCentral London | circa £120,000UK BORDER AGENCYCompare insuranceTravel insuranceSingle trip & annual policies, UK & worldwide. All ages & medical conditions considered. Get cover in minutes.Related informationUK newsCrimeMoneyMotoring · Petrol prices Tesco petrol price cut prompts rivals to follow suit24 Jun 2011Tesco cuts 3p from a litre of petrol and diesel after move to open up emergency reserves by the International Energy Agency5 Apr 2011Rising petrol prices reverse fuel duty cut, says RAC8 Jul 2011Tax revenue plunges as British drivers cut back on petrol at the pumps7 Jul 2010Petrol prices fall as Morrisons and Asda spark fuel price war21 Jun 2008Petrol prices: how to minimise the pain Diesel car sales overtake petrol in UK for first time5 Aug 2010Cash-strapped consumers opt for fuel-efficient diesel - though prices could rise again",guardian.co.uk
http://www.guardian.co.uk/world/2011/dec/27/sears-kmart-stores-to-close,Sears Holdings also anticipates a non-cash charge of $1.6bn to $1.8bn in the quarter to write off the value of carried-over tax deductions it now doesn't expect to be profitable enough to use.,guardian.co.uk
http://www.thedailybeast.com/articles/2011/12/23/jim-sensenbrenner-slurs-first-lady-instead-of-addressing-her-issues.html,"n at a Washington, D.C., airport lounge. Sadly, an unnamed Democratic operative overheard him raging against Mrs. O’s “Let’s Move” machine and tipped off Fishbowl DC.In response to the media firestorm, the press-averse congressman made this brief statement:  “I regret my inappropriate comment and I have sent a personal note to the First Lady apologizing.”Today, his D.C.-based press secretary confirmed that Rep. Sensenbrenner sent the apology. However, citing “short notice,” she declined to answer my policy questions:",thedailybeast.com
http://www.thedailybeast.com/articles/2011/12/23/jim-sensenbrenner-slurs-first-lady-instead-of-addressing-her-issues.html,"enbrenner, the quadruple-chinned Republican congressman from Wisconsin’s 5th District, called First Lady Michelle Obama unfit to “lecture us about eating right” because “she has a large posterior herself.”",thedailybeast.com
http://edition.cnn.com/2011/12/28/world/meast/iran-hormuz/index.html?hpt=hp_c1,"And in recent decades it has become even more critical: one-third of the oil carried by sea passes through Hormuz -- that's some 15 million barrels every day, according to the U.S. Energy Information Administration.",edition.cnn.com
http://edition.cnn.com/2011/12/28/world/meast/iran-hormuz/index.html?hpt=hp_c1,"The Strait is thought to have been named for the Persian Hur-mogh, the date-palm found on the coast. It was mentioned in a first century mariners' account, The Periplus of the Erythtraean Sea, and down the ages was known for its pearls.",edition.cnn.com
http://www.nytimes.com/,"In the battle to lose weight, and keep it off, our bodies are fighting against us.",nytimes.com
