http://www.dailymail.co.uk/sciencetech/article-1037471/Apollo-14-astronaut-claims-aliens-HAVE-contact--covered-60-years.html,"Apollo 14 astronaut claims aliens HAVE made contact - but it has been covered up for 60 yearsLast updated at 1:44 AM on 24th July 2008Comments (0)Share Edgar Mitchell was the Lunar Module Pilot for Apollo 14Aliens have contacted humans several times but governments have hidden the truth for 60 years, the sixth man to walk on the moon has claimed.Apollo 14 astronaut Dr Edgar Mitchell, said he was aware of many UFO visits to Earth during his career with NASA but each one was covered up.Dr Mitchell, 77, said during a radio interview that sources at the space agency who had had contact with aliens described the beings as 'little people who look strange to us.'He said supposedly real-life ET's were similar to the traditional image of a small frame, large eyes and head.Chillingly, he claimed our technology is 'not nearly as sophisticated' as theirs and ""had they been hostile"", he warned 'we would be been gone by now'.Dr Mitchell, along with with Apollo 14 commander Alan Shepard, holds the record for the longest ever moon walk, at nine hours and 17 minutes following their 1971 mission.'I happen to have been privileged enough to be in on the fact that we've been visited on this planet and the UFO phenomena is real,' Dr Mitchell said.'It's been well covered up by all our governments for the last 60 years or so, but slowly it's leaked out and some of us have been privileged to have been briefed on some of it.UFO theorists believe Roswell in New Mexico was the site of an alien crash in 1947'I've been in military and intelligence circles, who know that beneath the surface of what has been public knowledge, yes - we have been visited. Reading the papers recently, it's been happening quite a bit.' More...PICTURED: Stunning shots of a freewheeling galaxy from 27m years awayDinosaurs 'ran out of evolutionary steam' before they became extinctRed Planet was once a water world, Nasa images revealDr Mitchell, who has a Bachelor of Science degree in aeronautical engineering and a Doctor of Science degree in Aeronautics and Astronautics claimed Roswell was real and similar alien visits continue to be investigated.He told the astonished Kerrang! radio host Nick Margerrison: ""This is really starting to open up. I think we're headed for real disclosure and some serious organisations are moving in that direction.' Mr Margerrison said: 'I thought I'd stumbled on some sort of astronaut humour but he was absolutely serious that aliens are definitely out there and there's no debating it.' Officials from NASA, however, were quick to play the comments down.In a statement, a spokesman said: ""NASA does not track UFOs. NASA is not involved in any sort of cover up about alien life on this planet or anywhere in the universe.'Dr Mitchell is a great American, but we do not share his opinions on this issue.'",dailymail.co.uk
"http://www.latimes.com/news/local/la-me-1228-ucla-death-20111228,0,7543387.story",Felony charges filed against UC and a UCLA chemistry professor after fatal laboratory fire,latimes.com
http://www.washingtonpost.com/blogs/therootdc/post/newt-gingrich-not-va-rules-failed/2011/12/28/gIQAq5WlMP_blog.html,"Virginia House Speaker William J. Howell noted: “It’s the law. I like Gingrich, personally. I just don’t think you’re going to see a majority change the law to benefit one person.”",washingtonpost.com
http://www.washingtonpost.com/blogs/therootdc/post/newt-gingrich-not-va-rules-failed/2011/12/28/gIQAq5WlMP_blog.html,"THE ROOTVisit our sister site: The Root is the leading online source of national and international news and commentary from an African-American perspective.BLOGROLLBag Ladies RadioCocktail CommentariesDaddy’s CoolLunchbox TheoryRobins Have WingsSubstance & StyleThat Kellie GirlThe SmuggerVery Smart BrothasVita’s EateryTheWalkOnsWe Are Black WomenSEARCH THIS BLOG   SUBSCRIBE Select ...RECENT POSTSNewt Gingrich, not Va. rules, failedFAMU may lose accreditationAndray Blatche is officially a clownOccupy Wall Street, MLK Memorial and the top stories of 2011Dining at Lost SocietyEntries By CategoryChris JenkinsEventsFaithFitness ChallengeHamil R. HarrisLunchlineMike TuckerMonica BarnettPanama JacksonRobert PierreRobin BennefieldThe Root DC LiveStories By DateFull Monthly ArchivePosted at 02:22 PM ET, 12/28/2011Newt Gingrich, not Va. rules, failedBy Crystal WrightU.S. Republican presidential candidate and former U.S. House Speaker Newt Gingrich. (JEFF HAYNES - REUTERS)Newt Gingrich needs to stop his parade of excuses for failing to qualify to get his name on Virginia’s GOP presidential ballot. “I think it’s more like Lucille Ball at the chocolate factory. You’ve got to get it organized,” quipped Romney about Gingrich’s Virginia fiasco.For once, I agree with Mitt Romney.The “only failed system” is the Gingrich campaign’s incompetence, not Virginia’s law, which has been in place since 1970.As a person who has written favorably about Gingrich as being the most qualified candidate on the GOP presidential stump, I was shocked by the turn of events in Virginia and offer the candidate some constructive criticism.If both Romney and Congressman Ron Paul could muster the minimum requirement of 10,000 signatures from 11 Congressional districts throughout the state of Virginia, clearly the task of getting on Virginia’s ballot can be met. It’s called following the rules! When you are running for president, excuses like the “dog ate my homework” frankly won’t do.Moreover, what message does it send to your supporters and those weighing support for you that you would want to be President of the United States but can’t even pass the simple test of getting on a large state’s primary ballot?As Larry Sabato, of the Center for Politics at the University of Virginia, told the Richmond Times Dispatch “It also sends a message to voters in Iowa and New Hampshire that his campaign isn’t serious.”It was bad enough Gingrich totally blew it in Virginia, particularly since he leads Romney by 5 percentage points among Republican voters. But his campaign made an awful PR move by casting blame at everything under the sun but the campaign’s lack of organization. First, Gingrich and his campaign manager Michael Krull blamed it on Virginia’s 1970 law calling it “a failed system” instead of taking responsibility for not scoring the goal.Making Gingrich and his campaign look even more arrogant, Krull pledged it would organize an aggressive write in campaign without bothering to read Virginia’s election law which expressly prohibits write-ins during primary voting. Comparisons made by the campaign to this being its Pearl Harbor moment were beyond ridiculous and unhelpful.On Christmas Eve Gingrich made a move in the right direction, admitting it was “our fault” not qualifying for Virginia’s primary ballot. But this was undercut by his insistence the campaign would try to get Virginia’s legislature to change the election law to allow for write in votes.This is zany talk and makes the Gingrich campaign look silly and not serious for two reasons. One, there is no time for such action to occur when the General Assembly reconvenes January 11, 2012.Two, it would negate the hard work of the Romney and Paul campaigns who followed the rules and got the job done. Virginia House Speaker William J. Howell noted: “It’s the law. I like Gingrich, personally. I just don’t think you’re going to see a majority change the law to benefit one person.”",washingtonpost.com
http://www.dailymail.co.uk/news/article-2039542/North-Korea-Satellite-photos-death-camps-deny-exist.html,tens of thousands of prisoners at the camps are often taken from their homes or in the street for supposed 'political crimes' rather than actual misdemeanours.,dailymail.co.uk
http://www.dailymail.co.uk/news/article-2039542/North-Korea-Satellite-photos-death-camps-deny-exist.html,"his is if they are not killed by torture, firing squad, or a public sto",dailymail.co.uk
http://www.dailymail.co.uk/news/article-2039542/North-Korea-Satellite-photos-death-camps-deny-exist.html,"This is if they are not killed by torture, firing squad, or a public stoning by Kim Jong-Il's violent guards, former prisoners say.",dailymail.co.uk
http://www.dailymail.co.uk/news/article-2039542/North-Korea-Satellite-photos-death-camps-deny-exist.html,Kang spent 10 years in Yodok before escaping to China in 1992 and wrote about his experiences in the book The Aquariums of Pyongyang.,dailymail.co.uk
http://www.dailymail.co.uk/news/article-2039542/North-Korea-Satellite-photos-death-camps-deny-exist.html,"Exposing the evil practices of the Socialist totalitarianism of North Korea is important and is part of what is needed to bring about change in that sad, sad country.",dailymail.co.uk
http://www.dailymail.co.uk/news/article-2039542/North-Korea-Satellite-photos-death-camps-deny-exist.html,"If these photos are what they are alleged to be, has it failed anyones attention that these photos are eerily similar to the aerial views taken of the likes of Auschwitz etc? Why, after the atrocities committed in the WWII, are we still seeing that people are suffering the same fate, and why the hell are we not doing more to free these people? I find it beyond shocking that some 60 plus years after the liberation of WWII concentration camps, and the horrors that we saw there, that places like this can continue to exist....It appears that we have learnt nothing after all....I despair of the human race.",dailymail.co.uk
http://www.forbes.com/sites/stevedenning/2011/11/28/maximizing-shareholder-value-the-dumbest-idea-in-the-world/,"In today’s paradoxical world of maximizing shareholder value, which Jack Welch himself has called “the dumbest idea in the world”, the situation is the reverse. CEOs and their top managers have massive incentives to focus most of their attentions on the expectations market, rather than the real job of running the company producing real products and services.",forbes.com
http://www.forbes.com/sites/stevedenning/2011/11/28/maximizing-shareholder-value-the-dumbest-idea-in-the-world/,"ket activities of a company today and, on the basis of that assessment, form expectations as to how the company is likely to perform in the future. The consensus view of all investors and potential investors as to expectations of future performance shapes the stock price of the company.“What would lead [a CEO],” asks Martin, “to do the hard, lon",forbes.com
http://www.thedailybeast.com/newsweek/2011/12/11/could-this-be-the-end-of-cancer.html,"Shari Baker should have said her final goodbyes years ago. In 2005, more than a year after three doctors dismissed a lump under her arm as a harmless cyst, she was diagnosed with stage IV (metastatic) breast cancer, which takes the lives of at least 80 percent of patients within five years;",thedailybeast.com
http://www.thedailybeast.com/newsweek/2011/12/11/could-this-be-the-end-of-cancer.html,"summoning reinforcements called cytotoxic (“killer”) T cells, which destroyed the tumor cells in Baker’s breast as well as her spine.",thedailybeast.com
http://www.thedailybeast.com/newsweek/2011/12/11/could-this-be-the-end-of-cancer.html,"summoning reinforcements called cytotoxic (“killer”) T cells, which destroyed the tumor cells in Baker’s breast as well as her spine.",thedailybeast.com
http://www.tumblr.com/dashboard,"Ганс, что вы заботитесь, чтобы помочь мне победить раздражает дети в моей школе?",tumblr.com
http://www.cnn.com/,"instituting a $2 ""convenience charge"" for customers who make one-time bill payments using a debit or credit card, online or by phone. FULL STORYIs Verizon still 'most reliable?'IOWA CAUCUSES AND BEYONDGroup aims for 2012 alternative choiceAt back of pack, Bachmann soldiers onTicker: Occupy vs. Ron PaulAvlon: Ballot access laws hurt votersLATEST NEWSU.S.: Iran is 'saber-rattling' over straitU.S. makes $30B arms deal with SaudisEgyptian police raid 10 rights groupsTurkey strike on Iraq border kills 35U.S. population nearing 313 million2012 new laws you need to knowSports star Michael Jordan engaged16.5M lottery ticket finally turned inTitanic artifacts set to go up for auction2 dead in 40-car New Orleans pileup  Cancer kills teen after she has baby  Girl spat on by ultra-orthodox Jews  Cops: Gal shot ex in face, stabs 37x  Tot chokes to death on ornament  Shot Marine plugs own bullet holes  This Just In: CNN's news blogSyrian defectors 'fighting for liberty'Fighters waging a guerrilla war against the Syrian regime are short on guns and bullets but they told a journalist smuggled into Homs while they fight for freedom, their enemy is fighting for money. FULL STORY | HI-RES GALLERYFEATUREDDoomed teen's video comforts family2:39You might be an amateur diner if...Perry, Brand not wearing ringsGot a question for Rob Schneider?'Dog for life' trained to dial 9111:45Ridiculist Rewind: Love criticizers3:42BEST OF 2011The top 10 tech 'fails' of 2011Gotta Watch: Your fave 2011 viral vidsWhat we geeked-out about",cnn.com
http://www.reddit.com/r/nova/comments/lvf3p/ballston_mall_crawl_bar_crawl_nov_19th_410pm/,"The only thing that's worth doing at the Ballston mall is drinking, so I find this appropriate.",reddit.com
http://www.psychologytoday.com/blog/neuronarrative/201112/ten-impressive-psychology-studies-2011?page=2,"6. Never Underestimate the Power of MetaphorThough we seldom realize it, metaphors influence our thinking every day in what we read and hear from a multitude of sources. In a 2011 study, Researchers from Stanford University demonstrated how influential metaphors can be through a series of five experiments designed to tease apart the ""why"" and ""when"" of a metaphor's power.  First, the researchers asked 482 students to read one of two reports about crime in the City of Addison. Later, they had to suggest solutions for the problem. In the first report, crime was described as a ""wild beast preying on the city"" and ""lurking in neighborhoods"".After reading these words, 75% of the students put forward solutions that involved enforcement or punishment, such as building more jails or even calling in the military for help. Only 25% suggested social reforms such as fixing the economy, improving education or providing better health care. The second report was exactly the same, except it described crime as a ""virus infecting the city"" and ""plaguing"" communities. After reading this version, only 56% opted for great law enforcement, while 44% suggested social reforms.Interestingly, very few of the participants realized how affected they were by the differing crime metaphors. When researchers asked the participants to identify which parts of the text had most influenced their decisions, the vast majority pointed to the crime statistics, not the language. Only 3%  identified the metaphors as culprits. The researchers confirmed their results with more experiments that used the same reports without the vivid words. Even though they described crime as a beast or virus only once, they found the same trend as before.",psychologytoday.com
http://www.guardian.co.uk/film/2011/jan/20/audrey-hepburn-breakfast-at-tiffanys,"Audrey had to adopt a Dutch persona – Edda van Heemstra – for the duration of the war. We cannot blame the girl for becoming an actor, then – it was forced on her",guardian.co.uk
http://www.guardian.co.uk/film/2011/jan/20/audrey-hepburn-breakfast-at-tiffanys,"Hepburn's performance is the iconic image of Holly herself – with little black dress, black gloves, a tiara and a foot-long cigarette holder",guardian.co.uk
http://www.guardian.co.uk/film/2011/jan/20/audrey-hepburn-breakfast-at-tiffanys,"suffered from malnutrition, which led to acute anaemia and respiratory problems",guardian.co.uk
http://www.thedailybeast.com/newsweek/2011/12/18/ben-kingsley-on-the-insult-that-made-him-a-good-actor.html,"look at the words you just skimmed over. Give them their weight. Give them their value. He infused us with a sense of urgency, what was profoundly lacking in our mistaken reenactment of the scene.",thedailybeast.com
http://www.bbc.co.uk/news/entertainment-arts-16369331,Russell Brand has announced he has filed for divorce from US singer Katy Perry after 14 months of marriage.,bbc.co.uk
http://www.ft.com/cms/s/0/8e5a4f40-176a-11e1-b20e-00144feabdc0.html#axzz1iF0kRywq,switching to electric vehicles is rated one of the single most effective ways of abating air pollution,ft.com
http://www.ft.com/cms/s/0/8e5a4f40-176a-11e1-b20e-00144feabdc0.html#axzz1iF0kRywq,"Two thousand subscribers have signed up so far, and about half of car2go’s cars are checked out at any given time.",ft.com
http://www.ft.com/cms/s/0/8e5a4f40-176a-11e1-b20e-00144feabdc0.html#axzz1iF0kRywq,"Car2go picked Amsterdam, the company says, partly because the city had experimented with a similar system – the “White Car” scheme – which operated between 1974 and 1986 using hole-punch membership cards and bubble-roofed futurist electric vehicles.",ft.com
http://www.ft.com/cms/s/0/8e5a4f40-176a-11e1-b20e-00144feabdc0.html#axzz1iF0kRywq,Car2go’s programmes average five to 10 drivers per car each day,ft.com
http://www.ft.com/cms/s/0/8e5a4f40-176a-11e1-b20e-00144feabdc0.html#axzz1iF0kRywq,experts estimate that each shared car replaces four to 10 private cars.,ft.com
http://www.thehindu.com/news/international/article2766719.ece,sparked fears of damage to U.S. ties with nations like Russia and China which trade with Iran,thehindu.com
http://www.nytimes.com/2012/01/02/opinion/krugman-nobody-understands-debt.html?_r=3,"every dollar’s worth of foreign claims on America is matched by 89 cents’ worth of U.S. claims on foreigners. And because foreigners tend to put their U.S. investments into safe, low-yield assets, America actually earns more from its assets abroad than it pays to foreign investors.",nytimes.com
http://www.foxnews.com/sports/2012/01/02/broncos-giants-win-divisions-while-patriots-top-afc/,"Two rematches of regular-season games will highlight the wild-card round, which was set up when Cincinnati grabbed the final AFC spot Sunday and Atlanta moved ahead of Detroit in the NFC.",foxnews.com
http://www.foxnews.com/sports/2012/01/02/broncos-giants-win-divisions-while-patriots-top-afc/,"The Bengals got into the postseason despite losing 24-16 to Baltimore, winning a tiebreaker at 9-7 over Tennessee.",foxnews.com
http://www.foxnews.com/sports/2012/01/02/broncos-giants-win-divisions-while-patriots-top-afc/,"Two rematches of regular-season games will highlight the wild-card round, which was set up when Cincinnati grabbed the final AFC spot Sunday and Atlanta moved ahead of Detroit in the NFC.",foxnews.com
http://www.foxnews.com/sports/2012/01/02/broncos-giants-win-divisions-while-patriots-top-afc/,"despite losing 24-16 to Baltimore, winning a tiebreaker at 9-7 over Tennessee.",foxnews.com
http://www.bbc.co.uk/schools/gcsebitesize/science/add_aqa_pre_2011/ions/acidsbasesrev1.shtml,"Substances that can react with acids and neutralise them to make a salt and water are called bases. They are usually metal oxides or metal hydroxides. For example, copper oxide and sodium hydroxide are bases.",bbc.co.uk
http://www.tumblr.com/dashboard,settings. why do you guys ask stuff like this on anon??..,tumblr.com
"http://www.time.com/time/specials/packages/article/0,28804,2101745_2102132_2102373-1,00.html","unisia, where the dictator's power grabbing and high living crossed a line of shamelessness, and a commonplace bit of government callousness against an ordinary citizen — a 26-year-old street vendor named Mohamed Bouazizi — became the final straw. Bouazizi lived in the charmless Tunisian town of Sidi Bouzid, 125 miles south of Tunis. On a Friday morning almost exactly a year ago, he set out for work, selling produce from a cart. Police had hassled Bouazizi routinely for years, his family says, fining him, making him jump through bureaucratic hoops. On Dec. 17, 2010, a cop started giving him grief yet again. She confiscated his scale and allegedly slapped him. He walked straight to the provincial-capital building to complain and got no response. At the gate, he drenched himself in paint thinner and lit a match.(See pictures of Sidi Bouzid.)""My son set himself on fire for dignity,"" Mannoubia Bouazizi told me when I visited her.""In Tunisia,"" added her 16-year-old daughter Basma, ""dignity is more important than bread.""In Egypt the incitements were a preposterously fraudulent 2010 national election and, as in Tunisia, a not uncommon act of unforgivable brutality by security agents. In the U.S., three acute and overlapping money crises — tanked economy, systemic financial recklessness, gigantic public debt — along with ongoing revelations of double dealing by banks, new state laws making certain public-employee-union demands illegal and the refusal of Congress to consider even slightly higher taxes on the very highest incomes mobilized Occupy Wall Street and its millions of supporters. In Russia it was the realization that another six (or 12) years of Vladimir Putin might not lead to greater prosperity and democratic normality.In Sidi Bouzid and Tunis, in Alexandria and Cairo; in Arab cities and towns across the 6,000 miles from the Persian Gulf to the Atlantic Ocean; in Madrid and Athens and London and Tel Aviv; in Mexico and India and Chile, where citizens mobilized against crime and corruption; in New York and Moscow and dozens of other U.S. and Russian cities, the loathing and anger at governments and their cronies became uncontainable and fed on itself.The stakes are very different in different places. In North America and most of Europe, there are no dictators, and dissidents don't get tortured. Any day that Tunisians, Egyptians or Syrians occupy streets and squares, they know that some of them might be beaten or shot, not just pepper-sprayed or flex-cuffed. The protesters in the Middle East and North Africa are literally dying to get political systems that roughly resemble the ones that seem intolerably undemocratic to protesters in Madrid, Athens, London and New York City. ""I think other parts of the world,"" says Frank Castro, 53, a Teamster who drives a cement mixer for a living and helped occupy Oakland, Calif., ""have more balls than we do.""In Egypt and Tunisia, I talked with revolutionaries who were M.B.A.s, physicians and filmmakers as well as the young daughters of a provincial olive picker and a supergeeky 29-year-old Muslim Brotherhood member carrying a Tigger notebook. The Occupy movement in the U.S. was set in motion by a couple of magazine editors — a 69-year-old Canadian, a 29-year-old African American — and a 50-year-old anthropologist, but airline pilots and grandmas and shop clerks and dishwashers have been part of the throngs.In a new book from TIME, What Is Occupy? Inside the Global Movement, our journalists explore the roots and meaning of the uprising over economic justice. To buy a copy as an e-book or a paperback, go to time.com/whatisoccupy.12345678NEXT PAGE »Special Features: Introduction Person of the Year: The Protester A Year in the Making Runner-Up: William McRaven Runner-Up: Ai Weiwei Runner-Up: Paul Ryan Runner-Up: Kate Middleton People Who Mattered Fond Farewells Profiles of Protesters Crazy, Stupid, Cool Videos Photos: Peter Hapak's Profiles of Protesters Around the World Photos: My Year On Revolution Road by Yuri Kozyrev Photos: Kate Middleton's Best Fashion Moments of 2011 Photos: Meet Loukanikos, Athens' Protest Dog Photos: Rep. Paul Ryan of Wisconsin Ai Weiwei's Photographs Special Ops: A Photo History Photos: Sidi Bouzid, the Tunisian Town Where the Arab Spring Began Protests and Counterprotests in Russia OWS: Protests and Camp Shutdowns 18 Days that Shook the World Graphic: TIME's Person of the Year, from 1927 to 2011Around the WebLOOK: Giant Man Spotted At Kim Jong Il FuneralFrom THE HUFFINGTON POST Will Mitt Romney Kill Bird Bird?From THE HUFFINGTON POST",time.com
"http://www.time.com/time/specials/packages/article/0,28804,2101745_2102132_2102373-1,00.html","It began in Tunisia, where the dictator's power grabbing and high living crossed a line of shamelessness, and a commonplace bit of government callousness against an ordinary citizen — a 26-year-old street vendor named Mohamed Bouazizi — became the final straw.",time.com
"http://www.time.com/time/specials/packages/article/0,28804,2101745_2102132_2102373-1,00.html","""In Tunisia,"" added her 16-year-old daughter Basma, ""dignity is more important than bread.""",time.com
http://www.ft.com/cms/s/0/4a9a43f2-3545-11e1-a4ab-00144feabdc0.html#axzz1iNbJUUht,"BMW last year completed one of the biggest real-life road tests of EVs on an electric Mini with a 100-mile driving range. The carmaker, which in 2013 will launch a sub-brand devoted to plug-in cars, found that most drivers of the car in Germany had to recharge only three times a week, and were able to do it at home.",ft.com
http://www.ft.com/cms/s/0/4a9a43f2-3545-11e1-a4ab-00144feabdc0.html#axzz1iNbJUUht,"Nissan, whose Leaf cars are connected to the internet, says that more than 50 per cent of the car’s customers drive less than 30km a day. “When people buy the car, they tend to use it on short journeys,” says Andy Palmer, the Japanese carmaker’s head of business strategy and corporate planning.",ft.com
http://www.ft.com/cms/s/0/d4c53d1c-2c02-11e1-98bc-00144feabdc0.html#axzz1iNbJUUht,"Some smaller EV producers, which raised capital on a wave of optimism around battery-powered cars, failed in 2011. Think Global, a Norwegian producer of electric city cars, shut its doors, as did Aptera Motors, which was developing an electric three-wheeler in California.",ft.com
http://www.ft.com/cms/s/0/d4c53d1c-2c02-11e1-98bc-00144feabdc0.html#axzz1iNbJUUht,"Citroen’s C-Zero electric city car, for example, costs €30,000 even after France’s €5,000 subsidy. Nissan’s Leaf sells for more than £25,000 after Britain’s £5,000 grant – a high price to ask for a car “that cannot travel more than 100 miles before it needs to be stationary for hours”, according to Britain’s Autocar magazine.",ft.com
http://www.ft.com/cms/s/0/d4c53d1c-2c02-11e1-98bc-00144feabdc0.html#axzz1iNbJUUht,"Many agreed to bankroll subsidies for early adopters of the cars, including Britain’s plug-in car grant of up to £5,000, and France’s clean-car bonus of €5,000.",ft.com
http://www.ft.com/cms/s/0/d4c53d1c-2c02-11e1-98bc-00144feabdc0.html#axzz1iNbJUUht,"Adam Jonas, a Morgan Stanley analyst, concluded that EVs were “not ready for prime time”,",ft.com
